SeedX	SeedY	Weight 0	Weight 1	Weight 2	Weight 3	Weight 4	Weight 5	Weight 6	Weight 7	Weight 8	Weight 9	Weight 10	Weight 11	Weight 12	Weight 13	Weight 14	Weight 15	Weight 16	Weight 17	Weight 18	Weight 19	Weight 20	Weight 21	Weight 22	Weight 23	Weight 24	Weight 25	Weight 26	Weight 27	Weight 28	Weight 29	Weight 30	Weight 31	Weight 32	Weight 33	Weight 34	Weight 35	Weight 36	Weight 37	Weight 38	Weight 39	Weight 40	Weight 41	Weight 42	Weight 43	Weight 44	Weight 45	Weight 46	Weight 47	Weight 48	Weight 49	Weight 50	Weight 51	Weight 52	Weight 53	Weight 54	Weight 55	Weight 56	Weight 57	Weight 58	Weight 59	Weight 60	Weight 61	Weight 62	Weight 63	Weight 64	Weight 65	Weight 66	Weight 67	Weight 68	Weight 69	Weight 70	Weight 71	Weight 72	Weight 73	Weight 74	Weight 75	Weight 76	Weight 77	Weight 78	Weight 79	Weight 80	Weight 81	Weight 82	Weight 83	Weight 84	Weight 85	Weight 86	Weight 87	Weight 88	Weight 89	Weight 90	Weight 91	Weight 92	Weight 93	Weight 94	Weight 95	Weight 96	Weight 97	Weight 98	Weight 99	
5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310528	0.798724	0.952598	0.799335	0.309676	0	0	0	0	0	1	1	1	1	1	0.311068	0	0	0	0	1	1	1	1	1	0.804323	0	0	0	0	1	1	1	1	1	0.963188	0	0	0	0	1	1	1	1	1	0.817418	0	0	0	0	0.989377	1	1	1	1	0.316044	0	0	0	0	0.310717	0.801135	0.956073	0.812457	0.315855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313991	0.799298	0.949546	0.800497	0.310264	0	0	0	0	0.312256	1	1	1	1	0.986937	0.310589	0	0	0	0.803217	1	1	1	1	1	0.801607	0	0	0	0.948837	1	1	1	1	1	0.9665	0	0	0	0.802127	1	1	1	1	1	0.813751	0	0	0	0.311818	0.988102	1	1	1	1	0.317557	0	0	0	0	0.309427	0.80347	0.955831	0.80988	0.317953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31046	0.800131	0.948497	0.802569	0.310822	0	0	0	0	0.310366	1	1	1	1	1	0.309928	0	0	0	0.800799	1	1	1	1	1	0.807099	0	0	0	0.948524	1	1	1	1	1	0.964772	0	0	0	0.798577	1	1	1	1	1	0.813373	0	0	0	0.311909	0.987431	1	1	1	1	0.31601	0	0	0	0	0.309325	0.79803	0.958019	0.814765	0.316127	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311668	0.801803	0.94603	0.799509	0.312448	0	0	0	0	0.310321	0.989223	1	1	1	0.988487	0.310947	0	0	0	0.799958	1	1	1	1	1	0.806315	0	0	0	0.948388	1	1	1	1	1	0.966444	0	0	0	0.798736	1	1	1	1	1	0.813094	0	0	0	0.311339	1	1	1	1	1	0.314131	0	0	0	0	0.312543	0.801607	0.952889	0.815633	0.316923	0	0	0	0	0	0	0	0	0	0	0	0	
5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311196	0.799826	0.948169	0.800373	0.309959	0	0	0	0	0.310068	1	1	1	1	0.989781	0.310053	0	0	0	0.798841	1	1	1	1	1	0.800924	0	0	0	0.945181	1	1	1	1	1	0.96658	0	0	0	0.801369	1	1	1	1	1	0.81357	0	0	0	0.309374	0.988483	1	1	1	1	0.315059	0	0	0	0	0.309827	0.802154	0.957367	0.817912	0.315659	0	0	0	0	0	0	0	0	0	0	0	
5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310192	0.802289	0.950663	0.801312	0.310223	0	0	0	0	0.310675	1	1	1	1	1	0	0	0	0	0.797238	1	1	1	1	1	0	0	0	0	0.947211	1	1	1	1	1	0	0	0	0	0.7988	1	1	1	1	1	0	0	0	0	0.309981	0.989645	1	1	1	1	0	0	0	0	0	0.310977	0.798124	0.955846	0.815641	0.315399	0	0	0	0	0	0	0	0	0	0	
5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310121	0.798075	0.948237	0.801425	0	0	0	0	0	0.311234	0.988034	1	1	1	0	0	0	0	0	0.798732	1	1	1	1	0	0	0	0	0	0.949708	1	1	1	1	0	0	0	0	0	0.800995	1	1	1	1	0	0	0	0	0	0.311641	0.989962	1	1	1	0	0	0	0	0	0	0.310822	0.801893	0.955145	0.816316	0	0	0	0	0	0	0	0	0	0	
5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308876	0.800524	0.945321	0	0	0	0	0	0	0.310362	1	1	1	0	0	0	0	0	0	0.797494	1	1	1	0	0	0	0	0	0	0.947645	1	1	1	0	0	0	0	0	0	0.801822	1	1	1	0	0	0	0	0	0	0.309189	1	1	1	0	0	0	0	0	0	0	0.310826	0.799384	0.957819	0	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951523	0.801044	0.309661	0	0	0	0	0	0	0	1	1	0.989166	0.311226	0	0	0	0	0	0	1	1	1	0.804938	0	0	0	0	0	0	1	1	1	0.96263	0	0	0	0	0	0	1	1	1	0.811166	0	0	0	0	0	0	1	1	1	0.315516	0	0	0	0	0	0	0.955635	0.809774	0.316512	0	0	0	0	0	0	0	
6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.797974	0.949859	0.798389	0.311969	0	0	0	0	0	0	1	1	1	1	0.311064	0	0	0	0	0	1	1	1	1	0.805262	0	0	0	0	0	1	1	1	1	0.96945	0	0	0	0	0	1	1	1	1	0.811706	0	0	0	0	0	1	1	1	1	0.315338	0	0	0	0	0	0.797464	0.958861	0.816588	0.314595	0	0	0	0	0	0	
6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310509	0.801097	0.948626	0.802006	0.309698	0	0	0	0	0	0.986944	1	1	1	1	0.31129	0	0	0	0	1	1	1	1	1	0.805515	0	0	0	0	1	1	1	1	1	0.960291	0	0	0	0	1	1	1	1	1	0.815116	0	0	0	0	1	1	1	1	1	0.317311	0	0	0	0	0.312509	0.797958	0.955103	0.816305	0.315723	0	0	0	0	0	
6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310728	0.797691	0.944408	0.799924	0.311064	0	0	0	0	0.310879	0.9888	1	1	1	1	0.311347	0	0	0	0.797525	1	1	1	1	1	0.805111	0	0	0	0.947237	1	1	1	1	1	0.962128	0	0	0	0.801195	1	1	1	1	1	0.816176	0	0	0	0.310762	1	1	1	1	1	0.317813	0	0	0	0	0.31255	0.800577	0.958102	0.814871	0.31444	0	0	0	0	
6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309589	0.800207	0.945464	0.79814	0.310347	0	0	0	0	0.312301	0.989555	1	1	1	1	0.31109	0	0	0	0.801388	1	1	1	1	1	0.807635	0	0	0	0.94872	1	1	1	1	1	0.965836	0	0	0	0.800505	1	1	1	1	1	0.811215	0	0	0	0.309849	1	1	1	1	1	0.314825	0	0	0	0	0.310872	0.799445	0.954839	0.815671	0.31555	0	0	0	
6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311981	0.801984	0.946305	0.799524	0.312109	0	0	0	0	0.310713	0.986461	1	1	1	1	0.310053	0	0	0	0.803187	1	1	1	1	1	0.803214	0	0	0	0.946019	1	1	1	1	1	0.966051	0	0	0	0.798845	1	1	1	1	1	0.812958	0	0	0	0.311705	1	1	1	1	1	0.317372	0	0	0	0	0.310838	0.801448	0.956024	0.812781	0.316006	0	0	
6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310264	0.800705	0.947513	0.800256	0.311007	0	0	0	0	0.311464	1	1	1	1	0.987216	0.31206	0	0	0	0.798419	1	0.989917	1	1	1	0.802003	0	0	0	0.94663	1	1	1	1	1	0.964584	0	0	0	0.802369	1	1	1	1	1	0.815324	0	0	0	0.311943	0.987114	1	1	1	1	0.315806	0	0	0	0	0.312067	0.800022	0.956646	0.815429	0.316312	0	
6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3118	0.80012	0.947996	0.800592	0.31223	0	0	0	0	0.311392	1	1	1	1	1	0	0	0	0	0.799434	1	1	1	1	1	0	0	0	0	0.948893	1	1	1	1	1	0	0	0	0	0.797389	1	1	1	1	1	0	0	0	0	0.31069	0.988615	1	1	1	1	0	0	0	0	0	0.310958	0.796536	0.957857	0.815369	0.315667	
6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310555	0.79903	0.947335	0.799354	0	0	0	0	0	0.309917	0.989257	1	1	1	0	0	0	0	0	0.800354	1	1	1	1	0	0	0	0	0	0.948309	1	1	1	1	0	0	0	0	0	0.798328	1	1	1	1	0	0	0	0	0	0.31229	0.989498	1	1	1	0	0	0	0	0	0	0.310822	0.799603	0.956963	0.814037	
6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310223	0.802369	0.948067	0	0	0	0	0	0	0.310698	1	1	1	0	0	0	0	0	0	0.801573	1	1	1	0	0	0	0	0	0	0.947939	1	1	1	0	0	0	0	0	0	0.799626	1	1	1	0	0	0	0	0	0	0.310834	1	1	1	0	0	0	0	0	0	0	0.310966	0.798294	0.954507	
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95144	0.798619	0.311475	0	0	0	0	0	0	0	1	1	1	0.312267	0	0	0	0	0	0	1	1	1	0.806134	0	0	0	0	0	0	1	1	1	0.964912	0	0	0	0	0	0	1	1	1	0.814437	0	0	0	0	0	0	1	1	1	0.316889	0	0	0	0	0	0	
7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79989	0.949697	0.799886	0.310623	0	0	0	0	0	0	1	1	1	0.989642	0.312203	0	0	0	0	0	1	1	1	1	0.80822	0	0	0	0	0	1	1	1	1	0.962882	0	0	0	0	0	1	1	1	1	0.814188	0	0	0	0	0	1	1	1	1	0.314761	0	0	0	0	0	
7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312335	0.799207	0.947615	0.797494	0.310143	0	0	0	0	0	1	1	1	1	0.989483	0.311075	0	0	0	0	1	1	1	1	1	0.803546	0	0	0	0	1	1	1	1	1	0.966436	0	0	0	0	1	1	1	1	1	0.815984	0	0	0	0	1	1	1	1	1	0.315565	0	0	0	0	
7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310321	0.801158	0.949373	0.798762	0.309578	0	0	0	0	0.310604	0.989955	1	1	1	0.989264	0.310121	0	0	0	0.801029	1	1	1	1	1	0.804383	0	0	0	0.946732	1	1	1	1	1	0.966451	0	0	0	0.799392	1	1	1	1	1	0.818625	0	0	0	0.310302	0.987525	1	1	1	1	0.314889	0	0	0	
7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312513	0.796366	0.94769	0.79763	0.312724	0	0	0	0	0.312018	0.989076	1	1	1	0.987785	0.310502	0	0	0	0.800199	1	1	1	1	1	0.80215	0	0	0	0.947792	1	1	1	1	1	0.966572	0	0	0	0.799999	1	1	1	1	1	0.812717	0	0	0	0.311287	1	1	1	1	1	0.316157	0	0	
7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310291	0.79843	0.955118	0.79995	0.309736	0	0	0	0	0.311105	1	1	1	1	0.989604	0.310053	0	0	0	0.801007	1	1	1	1	1	0.803761	0	0	0	0.94858	1	1	1	1	1	0.964327	0	0	0	0.800226	1	1	1	1	1	0.81329	0	0	0	0.310472	0.98883	1	1	1	1	0.315459	0	
7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310204	0.799558	0.949505	0.798253	0.310894	0	0	0	0	0.311898	1	1	1	1	0.988623	0.310694	0	0	0	0.801459	1	1	1	1	1	0.805817	0	0	0	0.945015	1	1	1	1	1	0.965504	0	0	0	0.798985	1	1	1	1	1	0.815441	0	0	0	0.310008	1	1	1	1	1	0.316127	
7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31097	0.800433	0.946068	0.801309	0.310011	0	0	0	0	0.311615	1	1	1	1	1	0	0	0	0	0.798302	1	1	1	1	1	0	0	0	0	0.94726	1	1	1	1	1	0	0	0	0	0.803365	1	1	1	1	1	0	0	0	0	0.309389	0.988253	1	1	1	1	
7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310532	0.799615	0.949237	0.79777	0	0	0	0	0	0.311596	1	1	1	1	0	0	0	0	0	0.79966	1	1	1	1	0	0	0	0	0	0.949048	1	1	1	1	0	0	0	0	0	0.801708	1	1	1	1	0	0	0	0	0	0.310626	0.988072	1	1	1	
7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311056	0.799849	0.94786	0	0	0	0	0	0	0.310491	0.989725	1	1	0	0	0	0	0	0	0.798675	1	1	1	0	0	0	0	0	0	0.94434	1	1	1	0	0	0	0	0	0	0.801671	1	1	1	0	0	0	0	0	0	0.311562	1	1	1	
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.945996	0.800335	0.310905	0	0	0	0	0	0	0	1	1	0.987287	0.31117	0	0	0	0	0	0	1	1	1	0.805892	0	0	0	0	0	0	1	1	1	0.965995	0	0	0	0	0	0	1	1	1	0.814169	0	0	0	0	0	0	
8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.797804	0.949429	0.800901	0.31017	0	0	0	0	0	0	1	1	1	0.988268	0.309876	0	0	0	0	0	1	1	1	1	0.80576	0	0	0	0	0	1	1	1	1	0.96361	0	0	0	0	0	1	1	1	1	0.816403	0	0	0	0	0	
8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309408	0.801237	0.948184	0.799875	0.311773	0	0	0	0	0	1	1	1	1	1	0.310562	0	0	0	0	1	1	1	1	1	0.808397	0	0	0	0	1	1	1	1	1	0.96664	0	0	0	0	1	1	1	1	1	0.811091	0	0	0	0	
8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3114	0.799286	0.945789	0.796996	0.309638	0	0	0	0	0.310698	0.988759	1	1	1	0.988408	0.310045	0	0	0	0.79892	1	1	1	1	1	0.805987	0	0	0	0.949029	1	1	1	1	1	0.964414	0	0	0	0.799279	1	1	1	1	1	0.813377	0	0	0	
8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308917	0.800433	0.94975	0.803055	0.310917	0	0	0	0	0.309378	0.988385	1	1	1	1	0.311728	0	0	0	0.801365	1	1	1	1	1	0.807737	0	0	0	0.947735	1	1	1	1	1	0.965568	0	0	0	0.798298	1	1	1	1	1	0.81469	0	0	
8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31103	0.801422	0.952164	0.799102	0.312799	0	0	0	0	0.311834	1	1	1	1	1	0.311471	0	0	0	0.802719	1	1	1	1	1	0.807673	0	0	0	0.949927	1	1	1	1	1	0.964799	0	0	0	0.795797	1	1	1	1	1	0.813309	0	
8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308797	0.801018	0.949324	0.801761	0.311615	0	0	0	0	0.310272	1	1	1	1	1	0.310543	0	0	0	0.799611	1	1	1	1	1	0.808194	0	0	0	0.948961	1	1	1	1	1	0.963501	0	0	0	0.799856	1	1	1	1	1	0.813762	
8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310679	0.801803	0.949818	0.799271	0.310951	0	0	0	0	0.312105	0.988446	1	1	1	0.98777	0	0	0	0	0.799992	1	1	1	1	1	0	0	0	0	0.947411	1	1	1	1	1	0	0	0	0	0.800173	1	1	1	1	1	
8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309298	0.801539	0.949837	0.801969	0	0	0	0	0	0.3118	1	1	1	1	0	0	0	0	0	0.803308	1	1	1	1	0	0	0	0	0	0.948177	1	1	1	1	0	0	0	0	0	0.79637	1	1	1	1	
8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311034	0.801946	0.95061	0	0	0	0	0	0	0.311671	0.989396	1	1	0	0	0	0	0	0	0.797389	0.988785	1	1	0	0	0	0	0	0	0.949984	1	1	1	0	0	0	0	0	0	0.800041	1	1	1	
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949286	0.799566	0.310325	0	0	0	0	0	0	0	1	1	1	0.309891	0	0	0	0	0	0	1	1	1	0.808978	0	0	0	0	0	0	1	1	1	0.960762	0	0	0	0	0	0	
9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.802957	0.947762	0.800071	0.310408	0	0	0	0	0	0	1	1	1	1	0.310415	0	0	0	0	0	1	1	1	1	0.805036	0	0	0	0	0	1	1	1	1	0.965112	0	0	0	0	0	
9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312188	0.795314	0.946837	0.797977	0.312015	0	0	0	0	0	1	1	1	1	1	0.313226	0	0	0	0	1	1	1	1	1	0.804187	0	0	0	0	1	1	1	1	1	0.966032	0	0	0	0	
9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310909	0.80152	0.95178	0.799071	0.313195	0	0	0	0	0.309461	0.986718	1	1	1	0.988657	0.311664	0	0	0	0.801278	1	1	1	1	1	0.809612	0	0	0	0.946785	1	1	1	1	1	0.967934	0	0	0	
9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311441	0.800961	0.948561	0.799139	0.307676	0	0	0	0	0.313241	0.989257	1	1	1	0.989823	0.310423	0	0	0	0.801886	1	1	1	1	1	0.806251	0	0	0	0.948071	1	1	1	1	1	0.963844	0	0	
9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311053	0.798566	0.949014	0.800984	0.310573	0	0	0	0	0.311373	0.989657	1	1	1	0.987427	0.31146	0	0	0	0.800731	1	1	1	1	1	0.805462	0	0	0	0.946894	1	1	1	1	1	0.964007	0	
9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310064	0.79703	0.949244	0.799268	0.310811	0	0	0	0	0.309219	0.988378	1	1	1	0.988827	0.310717	0	0	0	0.798102	1	1	1	1	1	0.805432	0	0	0	0.950323	1	1	1	1	1	0.964139	
9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309823	0.799185	0.946732	0.79955	0.310879	0	0	0	0	0.311652	1	1	1	1	1	0	0	0	0	0.798611	1	1	1	1	1	0	0	0	0	0.94755	1	1	1	1	1	
9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310958	0.799996	0.949957	0.799864	0	0	0	0	0	0.310347	1	1	1	1	0	0	0	0	0	0.799596	1	1	1	1	0	0	0	0	0	0.946611	1	1	1	1	
9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311053	0.79863	0.94949	0	0	0	0	0	0	0.311954	0.989306	1	1	0	0	0	0	0	0	0.801169	1	1	1	0	0	0	0	0	0	0.949146	1	1	1	
